Plot,Local name,Botanical name,Genera,Species,Family,DBH,BA (Sqm),Height,Latitude,Longitude
2,Adavi nimma/ Muriki nimma/ Kondanimma,Chloroxylon swietenia ,Atalantia,monophylla,Rutaceae,12,11.45584726,6,,
2,Ankudu Pala,Dalberzia latifolia,Wrightia ,tinctoria,Apocyanaceae,10,7.955449483,5,,
2,Ankudu Pala,Sapindus emarginatus,Wrightia ,tinctoria,Apocyanaceae,14,15.59268099,10,,
2,Ankudu Pala,Aegle marmelos,Wrightia ,tinctoria,Apocyanaceae,14,15.59268099,10,,
2,Ankudu Pala,"Bauhinia racemosa, Lam.",Wrightia ,tinctoria,Apocyanaceae,14,15.59268099,10,,
2,Adavi nimma/ Muriki nimma/ Kondanimma,Sesbania grandiflora,Atalantia,monophylla,Rutaceae,11,9.626093874,16,,
2,Thuraka vepa,Albizia lebbeck,Melia,azedarach,Meliaceae,36,103.1026253,17,,
3,Visha Musti,Strychnos Potatarum,Strychnos,nuxvomica,Loganiaceae,62,305.8074781,8,,
3,Nalla poniki,Careya arborea,Gyrocarpus,americanus,Hernandiaceae,58,267.6213206,7,,
3,Nalla poniki,Acacia concinna,Gyrocarpus,americanus,Hernandiaceae,120,1145.584726,15,,
3,Nalla poniki,Chloroxylon sweitenia,Gyrocarpus,americanus,Hernandiaceae,64,325.8552108,15,,
3,Nalla poniki,samania saman,Gyrocarpus,americanus,Hernandiaceae,18,25.77565632,10,,
3,Visha Musti,Terminalia arjuna,Strychnos,nuxvomica,Loganiaceae,30,71.59904535,10,,
3,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,59,276.9291965,10,,
4,Chirimanu,,Anogeissus ,latifolia,Combretaceae,45,161.097852,12,,
4,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,33,86.63484487,15,,
4,Chilla,,Strychnos,potatorum,Loganiaceae,10,7.955449483,14,,
4,Chirimanu,,Anogeissus ,latifolia,Combretaceae,30,71.59904535,13,,
4,Chirimanu,,Anogeissus ,latifolia,Combretaceae,27,57.99522673,13,,
4,Metta Maamidi,,Commiphora,caudata,Burseraceae,54,231.9809069,9,,
4,Thogara,,Morinda,tinctoria,Rubiaceae,47,175.7358791,15,,
4,Manchi pala,,Manilkara,hexandra,sapotaceae,17,22.99124901,9,,
4,Thogara,,Morinda,tinctoria,Rubiaceae,15,17.89976134,6,,
5,Chirimanu,,Anogeissus ,latifolia,Combretaceae,38,114.8766905,14,,
5,Metta Maamidi,,Commiphora,caudata,Burseraceae,40,127.2871917,26,,
5,Metta Maamidi,,Commiphora,caudata,Burseraceae,20,31.82179793,6,,
5,kommi,,Chomelia ,asiatica,Rubiaceae,46,168.3373111,9,,
5,kommi,,Chomelia ,asiatica,Rubiaceae,19,28.71917263,9,,
5,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,25,49.72155927,8,,
5,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,56,249.4828958,14,,
5,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,64,325.8552108,8,,
5,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,17,22.99124901,6,,
5,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,12,11.45584726,5,,
5,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,56,249.4828958,8,,
5,Chirimanu,,Anogeissus ,latifolia,Combretaceae,72,412.4105012,23,,
6,Metta Maamidi,,Commiphora,caudata,Burseraceae,156,1936.038186,14,,
6,Thella poniki,,Givotia,moluccana,Euphorbiaceae,25,49.72155927,9,,
6,Thella poniki,,Givotia,moluccana,Euphorbiaceae,36,103.1026253,8,,
6,Metta Maamidi,,Commiphora,caudata,Burseraceae,125,1243.038982,22,,
6,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,21,35.08353222,14,,
6,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,26,53.7788385,10,,
6,Visha Musti,,Strychnos,nuxvomica,Loganiaceae,28,62.37072395,12,,
6,Visha Musti,,Strychnos,nuxvomica,Loganiaceae,32,81.4638027,16,,
6,Metta Maamidi,,Commiphora,caudata,Burseraceae,121,1164.757359,12,,
6,kommi,,Chomelia ,asiatica,Rubiaceae,12,11.45584726,6,,
6,kommi,,Chomelia ,asiatica,Rubiaceae,16,20.36595068,8,,
6,kommi,,Chomelia ,asiatica,Rubiaceae,23,42.08432776,12,,
6,Narlingi,,Albizia,amara,Mimosaceae,21,35.08353222,11,,
6,Narlingi,,Albizia,amara,Mimosaceae,24,45.82338902,10,,
6,Narlingi,,Albizia,amara,Mimosaceae,15,17.89976134,5,,
6,Ari,,Acacia,auriculiformis,Mimosaceae,21,35.08353222,6,,
6,Ari,,Acacia,auriculiformis,Mimosaceae,12,11.45584726,6,,
6,Visha Musti,,Strychnos,nuxvomica,Loganiaceae,16,20.36595068,5,,
7,Pulcheru,,Phyllanthus ,reticulatus,Euphorbiaceae,21,35.08353222,10,,
7,Pulcheru,,Phyllanthus ,reticulatus,Euphorbiaceae,12,11.45584726,8,,
7,Thella poniki,,Givotia,moluccana,Euphorbiaceae,24,45.82338902,18,,
7,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,43,147.0962609,12,,
7,Thella poniki,,Givotia,moluccana,Euphorbiaceae,26,53.7788385,10,,
7,Visha Musti,,Strychnos,nuxvomica,Loganiaceae,21,35.08353222,12,,
7,Ari,,Acacia,auriculiformis,Mimosaceae,16,20.36595068,11,,
7,Narlingi,,Albizia,amara,Mimosaceae,15,17.89976134,8,,
7,Visha Musti,,Strychnos,nuxvomica,Loganiaceae,12,11.45584726,6,,
7,kommi,,kommelia,asiatica,Rubiaceae,12,11.45584726,5,,
7,Metta Maamidi,,Commiphora,caudata,Burseraceae,72,412.4105012,23,,
7,Metta Maamidi,,Commiphora,caudata,Burseraceae,65,336.1177407,28,,
8,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,63,315.75179,16,,
8,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,16,20.36595068,6,,
8,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,79,496.4996022,19,,
8,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,56,249.4828958,12,,
8,Kommi,,Chomelia ,asiatica,Rubiaceae,16,20.36595068,10,,
8,Narlingi,,Albizia,amara,Mimosaceae,32,81.4638027,12,,
8,Narlingi,,Albizia,amara,Mimosaceae,16,20.36595068,9,,
8,Thella poniki,,Givotia,moluccana,Euphorbiaceae,59,276.9291965,23,,
8,Thella poniki,,Givotia,moluccana,Euphorbiaceae,61,296.0222753,20,,
8,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,76,459.5067621,16,,
8,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,65,336.1177407,19,,
8,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,95,717.9793158,19,,
8,Narlingi,,Albizia,amara,Mimosaceae,16,20.36595068,8,,
8,Narlingi,,Albizia,amara,Mimosaceae,26,53.7788385,15,,
8,Thella poniki,,Givotia,moluccana,Euphorbiaceae,78,484.0095465,21,,
8,Thella poniki,,Givotia,moluccana,Euphorbiaceae,56,249.4828958,20,,
8,Visha Musti,,Strychnos,nuxvomica,Loganiaceae,26,53.7788385,9,,
8,Visha Musti,,Strychnos,nuxvomica,Loganiaceae,21,35.08353222,6,,
9,Batta Ganapa,,Mitragyna,parviflora,Rubiaceae,88,616.070008,23,,
9,Thella poniki,,Givotia,moluccana,Euphorbiaceae,65,336.1177407,21,,
9,Thella poniki,,Givotia,moluccana,Euphorbiaceae,126,1263.00716,22,,
9,Thella poniki,,Givotia,moluccana,Euphorbiaceae,92,673.3492442,16,,
9,Batta Ganapa,,Mitragyna,parviflora,Rubiaceae,62,305.8074781,12,,
9,Batta Ganapa,,Mitragyna,parviflora,Rubiaceae,65,336.1177407,19,,
9,Visha Musti,,Strychnos,nuxvomica,Loganiaceae,26,53.7788385,12,,
9,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,16,20.36595068,10,,
9,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,14,15.59268099,10,,
9,Visha Musti,,Strychnos,nuxvomica,Loganiaceae,56,249.4828958,10,,
9,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,66,346.5393795,12,,
9,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,26,53.7788385,11,,
9,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,14,15.59268099,10,,
9,Narlingi,,Albizia,amara,Mimosaceae,26,53.7788385,12,,
9,Ari,,Acacia,auriculiformis,Mimosaceae,45,161.097852,16,,
9,Pacha Ari,,Dalberzia,paniculata,Fabaceae,26,53.7788385,10,,
9,Batta Ganapa,,Mitragyna,parviflora,Rubiaceae,95,717.9793158,22,,
9,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,16,20.36595068,9,,
9,Narlingi,,Albizia,amara,Mimosaceae,14,15.59268099,6,,
9,Chintha,,Tamarindus,indica,Caesalpinaceae,32,81.4638027,12,,
9,Sree gandham,,Santalum,album,Santalaceae,32,81.4638027,15,,
9,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,45,161.097852,10,,
10,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,88,616.070008,22,,
10,Manchi pala,,Manilkara,hexandra,sapotaceae,45,161.097852,16,,
10,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,61,296.0222753,22,,
10,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,52,215.115354,16,,
10,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,41,133.7311058,11,,
10,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,23,42.08432776,10,,
10,Batta Ganapa,,Mitragyna,parviflora,Rubiaceae,96,733.1742243,22,,
10,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,16,20.36595068,6,,
10,Visha Musti,,Strychnos,nuxvomica,Loganiaceae,24,45.82338902,9,,
10,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,27,57.99522673,12,,
10,Thogara,,Morinda,pubiscense,Rubiaceae,22,38.5043755,16,,
11,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,96,733.1742243,8,,
11,Bolusu,,Canthium,dicoccum,Rubiaceae,21,35.08353222,8,,
11,Kommi,,Chomelia ,asiatica,Rubiaceae,24,45.82338902,8,,
11,Kommi,,Chomelia ,asiatica,Rubiaceae,12,11.45584726,8,,
11,Pusuka,,Schleichera,oleosa,Sapindaceae,22,38.5043755,20,,
11,Pusuka,,Schleichera,oleosa,Sapindaceae,62,305.8074781,26,,
11,Vepa/ Neem,,Azadirachta ,indica,Meliaceae,120,1145.584726,25,,
11,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,rutaceae,19,28.71917263,12,,
11,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,rutaceae,22,38.5043755,11,,
11,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,rutaceae,21,35.08353222,9,,
11,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,rutaceae,14,15.59268099,6,,
11,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,rutaceae,72,412.4105012,12,,
11,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,rutaceae,54,231.9809069,21,,
11,Chirimanu,,Anogeissus ,latifolia,Combretaceae,72,412.4105012,25,,
11,Chirimanu,,Anogeissus ,latifolia,Combretaceae,54,231.9809069,23,,
11,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,19,28.71917263,6,,
11,kommi,,Chomelia ,asiatica,Rubiaceae,14,15.59268099,6,,
11,kommi,,Chomelia ,asiatica,Rubiaceae,14,15.59268099,6,,
11,kommi,,Chomelia ,asiatica,Rubiaceae,12,11.45584726,5,,
11,kommi,,Chomelia ,asiatica,Rubiaceae,18,25.77565632,8,,
11,kommi,,Chomelia ,asiatica,Rubiaceae,18,25.77565632,9,,
12,Chintha,,Tamarindus,indica,Caesalpinaceae,92,673.3492442,35,,
12,Chirimanu,,Anogeissus ,latifolia,Combretaceae,55,240.6523469,25,,
12,Neredu,,Syzygium,cumini,Myrtaceae,361,10367.62132,35,,
12,Neredu,,Syzygium,cumini,Myrtaceae,229,4171.917263,32,,
12,Tella pala,,Plumeria,alba,Oleaceae,22,38.5043755,13,,
12,visha musti,,Strychnos,nuxvomica,Loganiaceae,118,1107.716786,19,,
12,Neredu,,Syzygium,cumini,Myrtaceae,221,3885.521082,30,,
12,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,32,81.4638027,16,,
12,Ari,,Acacia,auriculiformis,Mimosaceae,24,45.82338902,11,,
12,Chirimanu,,Anogeissus ,latifolia,Combretaceae,58,267.6213206,16,,
12,Chintha,,Tamarindus,indica,caesalpinaceae,96,733.1742243,26,,
13,Thella poniki,,Givotia,moluccana,Euphorbiaceae,59,276.9291965,11,,
13,konda thangedu,,Xylia,Xylocarpa,Fabaceae,56,249.4828958,11,,
13,Rela,,cassia ,fistula,Caesalpinaceae,21,35.08353222,8,,
13,Adavi mulaga,,Moringa,concanensis,Moringaceae,65,336.1177407,20,,
13,Adavi mulaga,,Moringa,concanensis,Moringaceae,32,81.4638027,14,,
13,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,98,764.0413683,11,,
13,Ganuga,,pongamia,pinnata,Fabaceae,16,20.36595068,6,,
13,Pusuka,,Schleichera,oleosa,Sapindaceae,26,53.7788385,6,,
13,Pacha Ari,,Dalberzia,paniculata,Fabaceae,56,249.4828958,6,,
13,konda thangedu,,Xylia,Xylocarpa,Fabaceae,36,103.1026253,8,,
13,Pacha Ari,,Dalberzia,paniculata,Fabaceae,16,20.36595068,7,,
13,Batta Ganapa,,Mytragyna,parviflora,Burseraceae,65,336.1177407,11,,
13,Batta Ganapa,,Mytragyna,parviflora,Burseraceae,98,764.0413683,21,,
14,Korivi pala,,Ixora,pavetta,Rubiaceae,69,378.7589499,12,,
14,Thedla pala,,Holarrhena,antidysentrica,Apocyanaceae,36,103.1026253,10,,
14,Pacha Ari,,Dalberzia,paniculata,Caesalpinaceae,72,412.4105012,11,,
14,Bolusu,,Canthium,dicoccum,Rubiaceae,56,249.4828958,11,,
14,Sandra,,Accacia,chundra,Mimosaceae,60,286.3961814,10,,
14,An-Sandra,,Acacia ,ferruginea,Mimosaceae,26,53.7788385,6,,
14,Chintha,,Tamarindus,indica,Caesalpinaceae,76,459.5067621,12,,
14,Pusuka,,Schleichera,oleosa,Sapindaceae,16,20.36595068,6,,
14,kommi,,Chomelia ,asiatica,Rubiaceae,12,11.45584726,6,,
14,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,72,412.4105012,8,,
14,Pacha Ari,,Dalberzia,paniculata,Caesalpinaceae,46,168.3373111,8,,
14,Pacha Ari,,Dalberzia,paniculata,Caesalpinaceae,46,168.3373111,9,,
14,Bolusu,,Canthium,dicoccum,Rubiaceae,56,249.4828958,11,,
14,Ari,,Acacia ,auriculiformis,Mimosaceae,26,53.7788385,6,,
15,Thella poniki,,Givotia,moluccana,Euphorbiaceae,57,258.4725537,10,,
15,Thella poniki,,Givotia,moluccana,Euphorbiaceae,60,286.3961814,10,,
15,Thella poniki,,Givotia,moluccana,Euphorbiaceae,62,305.8074781,10,,
15,Thella poniki,,Givotia,moluccana,Euphorbiaceae,45,161.097852,10,,
15,Thella poniki,,Givotia,moluccana,Euphorbiaceae,45,161.097852,10,,
15,Thella poniki,,Givotia,moluccana,Euphorbiaceae,73,423.9459029,10,,
15,Thella poniki,,Givotia,moluccana,Euphorbiaceae,37,108.9101034,6,,
15,Thella poniki,,Givotia,moluccana,Euphorbiaceae,29,66.90533015,6,,
15,Ankudu Pala,,Wrightia ,tinctoria,Apocyanaceae,55,240.6523469,8,,
15,Ankudu Pala,,Wrightia ,tinctoria,Apocyanaceae,18,25.77565632,8,,
15,Ankudu Pala,,Wrightia ,tinctoria,Apocyanaceae,18,25.77565632,8,,
15,Kommi,,Chomelia ,asiatica,Rubiaceae,18,25.77565632,7,,
15,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,11,9.626093874,8,,
15,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,11,9.626093874,8,,
15,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,11,9.626093874,8,,
16,kommi,,Chomelia ,asiatica,Rubiaceae,,0,,,
16,Pusuka,,Schleichera,oleosa,Sapindaceae,,0,,,
16,Pusuka,,Schleichera,oleosa,Sapindaceae,,0,,,
16,Pusuka,,Schleichera,oleosa,Sapindaceae,,0,,,
16,Thella poniki,,Givotia,moluccana,Euphorbiaceae,,0,,,
16,Thella poniki,,Givotia,moluccana,Euphorbiaceae,,0,,,
16,Thella poniki,,Givotia,moluccana,Euphorbiaceae,,0,,,
16,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,,0,,,
16,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,,0,,,
16,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,,0,,,
16,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,,0,,,
17,Batta Ganapa,,Mytragyna,parviflora,Burseraceae,190,2871.917263,,,
17,Metta Maamidi,,Commiphora,caudata,Burseraceae,90,644.3914081,,,
17,Metta Maamidi,,Commiphora,caudata,Burseraceae,90,644.3914081,,,
17,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,14,15.59268099,,,
17,Kommi,,Chomelia ,asiatica,Rubiaceae,14,15.59268099,,,
17,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,14,15.59268099,,,
17,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,14,15.59268099,,,
17,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,14,15.59268099,,,
17,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,45,161.097852,,,
17,Metta Maamidi,,Commiphora,caudata,Burseraceae,120,1145.584726,,,
17,Kommi,,Chomelia ,asiatica,Rubiaceae,45,161.097852,,,
17,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,11,9.626093874,,,
17,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,16,20.36595068,,,
17,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,16,20.36595068,,,
17,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,11,9.626093874,,,
17,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,12,11.45584726,,,
17,Rela,,cassia ,fistula,Caesalpinaceae,53,223.468576,,,
17,Kommi,,Chomelia ,asiatica,Rubiaceae,18,25.77565632,,,
18,kommi,,Chomelia ,asiatica,Rubiaceae,21,35.08353222,12,,
18,Thella poniki,,Givotia,moluccana,Euphorbiaceae,165,2165.871122,16,,
18,Thella poniki,,Givotia,moluccana,Euphorbiaceae,169,2272.155927,16,,
18,Thuraka vepa,,Melia,azedarach,Meliaceae,41,133.7311058,11,,
18,Pulcheru,,Phyllanthus ,reticulatus,Euphorbiaceae,26,53.7788385,10,,
18,Thuraka vepa,,Melia,azedarach,Meliaceae,450,16109.7852,16,,
18,Thuraka vepa,,Melia,azedarach,Meliaceae,233,4318.93397,19,,
18,Ankudu Pala,,Wrightia ,tinctoria,Apocyanaceae,121,1164.757359,11,,
18,Ankudu Pala,,Wrightia ,tinctoria,Apocyanaceae,130,1344.470963,11,,
19,Rela,,cassia ,fistula,Caesalpinaceae,49,191.0103421,11,,
20,Rela,,cassia ,fistula,Caesalpinaceae,58,267.6213206,12,,
20,Adavi mulaga,,Moringa,concanensis,Moringaceae,62,305.8074781,16,,
20,Adavi mulaga,,Moringa,concanensis,Moringaceae,71,401.0342084,16,,
20,Chintha,,Tamarindus,indica,Caesalpinaceae,76,459.5067621,14,,
20,Thella poniki,,Givotia,moluccana,Euphorbiaceae,98,764.0413683,12,,
20,Thogara,,Morinda,pubiscense,Rubiaceae,65,336.1177407,12,,
20,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,26,53.7788385,9,,
20,Thuraka vepa,,Melia,azedarach,Meliaceae,26,53.7788385,13,,
20,Rela,,cassia ,fistula,Caesalpinaceae,37,108.9101034,9,,
20,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,66,346.5393795,11,,
21,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,68,367.8599841,12,,
21,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,45,161.097852,9,,
21,Sree gandham,,Santalum,album,Santalaceae,12,11.45584726,10,,
21,Sree gandham,,Santalum,album,Santalaceae,10,7.955449483,8,,
21,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,23,42.08432776,11,,
21,Metta Maamidi,,Commiphora,caudata,Burseraceae,36,103.1026253,10,,
21,Metta Maamidi,,Commiphora,caudata,Burseraceae,39,121.0023866,10,,
21,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,43,147.0962609,9,,
21,Thedla pala,,Holarrhena,antidysentrica,Apocyanaceae,16,20.36595068,8,,
21,Metta Maamidi,,Commiphora,caudata,Burseraceae,48,183.2935561,11,,
21,Peddha thada,,Pterospermum,canescens,Sterculiaceae,46,168.3373111,10,,
22,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,19,28.71917263,9,,
22,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,22,38.5043755,9,,
22,Peddha thada,,Pterospermum,canescens,Sterculiaceae,45,161.097852,9,,
22,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,42,140.3341289,12,,
22,Sree gandham,,Santalum,album,Santalaceae,13,13.44470963,9,,
22,Thuraka vepa,,Melia,azedarach,Meliaceae,14,15.59268099,7,,
